song_id,mean_arousal,mean_valence
2,-0.5,-0.475
3,-0.42500000000000004,-0.375
4,0.125,0.17500000000000004
5,0.07499999999999996,-0.1499999999999999
7,0.3500000000000001,0.19999999999999996
8,-0.050000000000000044,-0.44999999999999996
10,-0.07499999999999996,-0.25
12,0.19999999999999996,0.125
13,-0.25,-0.44999999999999996
17,0.25,-0.1499999999999999
18,-0.275,-0.050000000000000044
19,-0.17500000000000004,0.2250000000000001
20,0.375,0.10000000000000009
21,0.32499999999999996,0.3999999999999999
22,-0.050000000000000044,-0.25
24,-0.275,0.07499999999999996
25,-0.07499999999999996,0.7250000000000001
31,-0.30000000000000004,-0.07499999999999996
32,-0.42500000000000004,-0.19999999999999996
35,0.375,-0.050000000000000044
37,0.07499999999999996,0.3999999999999999
39,0.10000000000000009,0.575
40,-0.050000000000000044,-0.10000000000000009
41,0.02499999999999991,-0.17500000000000004
42,0.02499999999999991,0.2749999999999999
43,-0.375,0.42500000000000004
44,-0.02499999999999991,-0.275
45,-0.725,0.02499999999999991
46,-0.25,0.07499999999999996
47,-0.1499999999999999,-0.1499999999999999
48,-0.050000000000000044,-0.125
49,0.07499999999999996,-0.275
50,-0.050000000000000044,-0.35
51,-0.44999999999999996,-0.35
52,0.02499999999999991,-0.10000000000000009
53,0.02499999999999991,-0.17500000000000004
54,-0.42500000000000004,-0.475
55,0.10000000000000009,0.19999999999999996
56,0.19999999999999996,0.3500000000000001
58,-0.4,-0.42500000000000004
59,-0.2250000000000001,0.07499999999999996
60,0.3500000000000001,-0.17500000000000004
62,-0.275,0.30000000000000004
64,-0.02499999999999991,-0.35
65,0.19999999999999996,0.3500000000000001
67,0.44999999999999996,0.55
68,-0.02499999999999991,-0.30000000000000004
69,-0.275,-0.44999999999999996
70,-0.35,-0.1499999999999999
71,-0.32499999999999996,0.2250000000000001
72,0.1499999999999999,0.42500000000000004
73,0.1499999999999999,0.19999999999999996
74,-0.17500000000000004,-0.5
76,-0.44999999999999996,-0.17500000000000004
77,-0.525,-0.19999999999999996
78,-0.275,-0.4
79,0.125,0.125
80,0.02499999999999991,0.25
81,-0.275,0.2749999999999999
82,-0.375,-0.525
83,0.19999999999999996,0.2749999999999999
84,0.1499999999999999,0.2250000000000001
85,0.30000000000000004,0.5249999999999999
86,0.1499999999999999,0.10000000000000009
87,-0.6,0.07499999999999996
88,0.125,0.42500000000000004
89,-0.050000000000000044,-0.125
90,-0.19999999999999996,-0.17500000000000004
91,0.125,-0.125
92,-0.07499999999999996,0.19999999999999996
93,0.25,0.55
95,-0.10000000000000009,-0.42500000000000004
96,0.4750000000000001,0.44999999999999996
98,-0.575,-0.17500000000000004
99,-0.2250000000000001,-0.17500000000000004
101,-0.55,-0.4
102,0.10000000000000009,0.375
103,-0.42500000000000004,0.1499999999999999
104,-0.42500000000000004,0.2749999999999999
105,0.0,0.375
106,-0.42500000000000004,-0.10000000000000009
107,-0.050000000000000044,0.25
108,-0.19999999999999996,-0.125
109,-0.125,-0.1499999999999999
110,-0.55,-0.1499999999999999
111,0.07499999999999996,0.07499999999999996
112,0.3500000000000001,0.44999999999999996
113,-0.30000000000000004,0.10000000000000009
114,0.17500000000000004,-0.050000000000000044
115,0.7,0.8500000000000001
116,-0.275,-0.1499999999999999
117,0.0,-0.275
118,-0.10000000000000009,-0.02499999999999991
119,-0.44999999999999996,-0.17500000000000004
120,0.0,-0.30000000000000004
121,-0.275,-0.475
122,-0.10000000000000009,0.125
123,0.30000000000000004,0.2749999999999999
124,-0.55,-0.32499999999999996
125,-0.19999999999999996,-0.125
126,0.2749999999999999,0.02499999999999991
127,0.07499999999999996,-0.5
128,-0.25,-0.35
129,0.25,-0.19999999999999996
130,-0.19999999999999996,-0.42500000000000004
131,-0.02499999999999991,0.2749999999999999
133,-0.7,-0.55
134,0.25,0.10000000000000009
135,-0.375,-0.32499999999999996
136,0.30000000000000004,0.44999999999999996
137,0.19999999999999996,-0.17500000000000004
138,-0.65,-0.30000000000000004
140,-0.125,-0.19999999999999996
142,-0.050000000000000044,-0.10000000000000009
143,-0.02499999999999991,-0.25
144,-0.07499999999999996,-0.4
145,0.10000000000000009,-0.475
146,-0.375,-0.65
148,0.0,-0.07499999999999996
149,-0.475,-0.4
150,0.10000000000000009,0.0
151,-0.125,-0.25
152,0.1499999999999999,-0.1499999999999999
153,-0.125,-0.275
154,-0.2250000000000001,-0.19999999999999996
155,0.10000000000000009,-0.35
156,0.42500000000000004,0.3500000000000001
157,0.30000000000000004,-0.25
158,-0.35,-0.725
159,-0.475,-0.30000000000000004
160,-0.375,-0.375
161,-0.375,0.32499999999999996
162,-0.10000000000000009,-0.32499999999999996
163,-0.125,-0.35
164,-0.525,-0.2250000000000001
166,-0.19999999999999996,-0.475
167,-0.42500000000000004,-0.575
168,-0.4,-0.42500000000000004
169,-0.55,-0.65
170,0.0,-0.5
171,-0.35,-0.725
172,0.0,-0.30000000000000004
173,-0.7,-0.10000000000000009
174,-0.30000000000000004,-0.25
175,-0.17500000000000004,-0.32499999999999996
176,-0.275,-0.65
177,0.1499999999999999,-0.050000000000000044
178,-0.32499999999999996,-0.55
179,0.25,0.050000000000000044
180,0.2250000000000001,-0.050000000000000044
181,-0.625,-0.32499999999999996
182,-0.32499999999999996,-0.7
184,-0.4,-0.35
185,-0.10000000000000009,-0.02499999999999991
186,-0.25,-0.32499999999999996
187,-0.32499999999999996,-0.625
188,-0.42500000000000004,-0.25
189,0.5249999999999999,0.375
190,-0.475,-0.55
191,0.32499999999999996,0.02499999999999991
192,0.2749999999999999,0.19999999999999996
193,-0.5,-0.2250000000000001
194,-0.07499999999999996,-0.575
195,-0.575,-0.19999999999999996
196,-0.125,-0.17500000000000004
197,-0.55,-0.7
198,-0.42500000000000004,-0.775
199,0.17500000000000004,0.07499999999999996
201,-0.050000000000000044,-0.32499999999999996
202,0.050000000000000044,-0.10000000000000009
203,-0.050000000000000044,-0.375
204,-0.7,-0.35
205,-0.125,-0.5
206,-0.6,-0.675
207,-0.050000000000000044,-0.050000000000000044
208,0.375,-0.050000000000000044
209,-0.10000000000000009,-0.475
210,0.125,-0.19999999999999996
211,-0.02499999999999991,-0.475
212,0.10000000000000009,-0.10000000000000009
213,-0.625,-0.6
214,-0.2250000000000001,-0.35
215,-0.6,-0.44999999999999996
216,0.07499999999999996,-0.125
217,-0.050000000000000044,-0.375
218,-0.25,-0.525
219,-0.30000000000000004,-0.65
220,-0.4,-0.2250000000000001
221,-0.4,-0.17500000000000004
222,-0.17500000000000004,-0.30000000000000004
223,-0.375,-0.7
224,0.17500000000000004,0.125
225,-0.19999999999999996,-0.32499999999999996
226,0.0,-0.02499999999999991
227,-0.375,-0.475
228,-0.25,-0.375
229,-0.050000000000000044,-0.050000000000000044
231,0.1499999999999999,-0.2250000000000001
232,-0.575,-0.625
233,-0.125,-0.07499999999999996
234,-0.275,-0.375
235,-0.32499999999999996,-0.5
236,-0.65,-0.625
237,-0.275,-0.19999999999999996
238,-0.10000000000000009,-0.5
239,-0.42500000000000004,-0.675
240,0.3999999999999999,0.3500000000000001
241,-0.10000000000000009,-0.2250000000000001
242,-0.07499999999999996,-0.375
243,-0.2250000000000001,0.55
244,-0.19999999999999996,-0.17500000000000004
245,0.2749999999999999,-0.19999999999999996
246,-0.44999999999999996,-0.02499999999999991
247,-0.125,-0.275
248,-0.32499999999999996,-0.4
250,-0.35,-0.4
253,-0.625,0.3999999999999999
254,0.6000000000000001,0.07499999999999996
257,0.4750000000000001,0.6499999999999999
258,-0.17500000000000004,-0.17500000000000004
260,-0.35,0.07499999999999996
262,0.4750000000000001,0.1499999999999999
264,0.125,0.07499999999999996
265,0.3500000000000001,-0.125
266,-0.050000000000000044,-0.35
269,-0.050000000000000044,-0.17500000000000004
270,0.5249999999999999,0.2749999999999999
272,0.3500000000000001,0.2250000000000001
273,0.55,0.10000000000000009
274,0.25,0.675
275,0.125,0.07499999999999996
276,0.07499999999999996,0.2749999999999999
278,0.02499999999999991,0.125
279,-0.07499999999999996,-0.35
280,-0.42500000000000004,-0.19999999999999996
281,0.5,0.10000000000000009
282,-0.19999999999999996,-0.44999999999999996
284,0.050000000000000044,-0.1499999999999999
285,0.02499999999999991,-0.375
286,0.4750000000000001,0.17500000000000004
288,0.050000000000000044,-0.375
289,0.42500000000000004,0.17500000000000004
290,-0.275,-0.725
292,0.6000000000000001,0.575
293,-0.19999999999999996,0.32499999999999996
294,0.375,0.125
296,0.17500000000000004,0.2250000000000001
297,-0.35,-0.475
298,0.10000000000000009,-0.25
299,-0.17500000000000004,-0.55
300,-0.125,0.44999999999999996
301,-0.32499999999999996,-0.44999999999999996
302,0.5,0.3999999999999999
303,0.3500000000000001,0.5
304,-0.10000000000000009,-0.30000000000000004
305,0.44999999999999996,0.3500000000000001
306,0.42500000000000004,0.17500000000000004
307,0.44999999999999996,0.2749999999999999
308,0.3999999999999999,-0.17500000000000004
309,0.19999999999999996,0.07499999999999996
310,-0.575,-0.725
311,0.4750000000000001,0.19999999999999996
312,0.19999999999999996,-0.10000000000000009
313,0.07499999999999996,-0.35
314,0.2250000000000001,0.19999999999999996
315,0.625,0.3500000000000001
316,-0.375,-0.55
317,-0.17500000000000004,0.2749999999999999
318,0.2250000000000001,0.2250000000000001
319,0.3999999999999999,-0.125
320,0.3999999999999999,0.6000000000000001
321,0.25,0.575
322,0.6499999999999999,0.2749999999999999
323,0.1818249999999999,-0.04544999999999999
324,-0.07499999999999996,-0.42500000000000004
325,0.10000000000000009,0.125
326,0.55,0.10000000000000009
327,0.5249999999999999,0.25
328,-0.19999999999999996,0.050000000000000044
329,-0.19999999999999996,-0.42500000000000004
330,-0.475,0.2250000000000001
332,0.4750000000000001,0.125
333,0.2749999999999999,0.42500000000000004
334,0.2250000000000001,0.2250000000000001
335,0.44999999999999996,0.44999999999999996
336,0.3999999999999999,0.2749999999999999
338,-0.30000000000000004,-0.5
339,0.4750000000000001,0.2250000000000001
340,-0.10000000000000009,-0.30000000000000004
341,-0.1499999999999999,-0.30000000000000004
342,0.02499999999999991,-0.25
343,0.7749999999999999,0.5
344,0.050000000000000044,-0.10000000000000009
345,0.375,0.55
346,0.575,0.42500000000000004
347,0.20455,-0.29545
348,0.17500000000000004,0.0
349,0.19999999999999996,-0.10000000000000009
350,0.375,0.25
352,-0.125,0.125
353,-0.050000000000000044,-0.25
354,0.3500000000000001,0.5249999999999999
355,0.375,0.02499999999999991
356,0.1499999999999999,-0.10000000000000009
357,0.375,-0.050000000000000044
358,-0.19999999999999996,0.1499999999999999
359,-0.32499999999999996,-0.625
360,0.125,-0.625
361,-0.4091,-0.613625
362,0.2250000000000001,-0.25
364,0.375,0.125
365,0.5249999999999999,0.25
366,0.2749999999999999,0.4750000000000001
367,-0.575,-0.475
368,0.2749999999999999,-0.050000000000000044
369,-0.4,-0.525
370,-0.4,-0.30000000000000004
371,0.3999999999999999,0.050000000000000044
372,-0.050000000000000044,-0.35
374,-0.02499999999999991,0.5
375,-0.55,-0.775
376,0.2250000000000001,0.0
378,0.2250000000000001,0.125
379,-0.525,-0.775
380,-0.050000000000000044,0.1499999999999999
381,0.42500000000000004,0.25
383,-0.35,-0.19999999999999996
384,-0.2250000000000001,-0.35
386,0.125,0.0
387,0.30000000000000004,0.30000000000000004
390,0.30000000000000004,0.17500000000000004
391,0.2749999999999999,0.125
392,-0.050000000000000044,-0.4
393,0.3500000000000001,0.25
395,0.30000000000000004,0.42500000000000004
397,0.5,0.5
399,0.5,0.42500000000000004
400,0.1499999999999999,0.02499999999999991
401,0.3500000000000001,0.125
402,0.5249999999999999,0.5249999999999999
403,0.050000000000000044,0.02499999999999991
404,0.44999999999999996,0.4750000000000001
405,0.6000000000000001,0.2749999999999999
406,-0.17500000000000004,0.07499999999999996
407,-0.125,-0.17500000000000004
408,0.2749999999999999,0.3999999999999999
410,0.02499999999999991,-0.30000000000000004
415,0.050000000000000044,0.25
416,0.050000000000000044,0.125
419,-0.25,-0.42500000000000004
420,0.10000000000000009,-0.125
422,-0.32499999999999996,-0.55
423,-0.125,0.050000000000000044
425,0.44999999999999996,0.5249999999999999
426,0.07499999999999996,0.07499999999999996
427,0.19999999999999996,0.050000000000000044
428,0.3999999999999999,0.3999999999999999
429,-0.17500000000000004,-0.42500000000000004
430,-0.525,-0.25
431,0.125,0.2749999999999999
432,0.07499999999999996,0.07499999999999996
435,0.2250000000000001,-0.125
436,0.050000000000000044,-0.17500000000000004
437,-0.17500000000000004,0.050000000000000044
440,0.32499999999999996,0.07499999999999996
441,0.02499999999999991,-0.10000000000000009
442,-0.125,-0.2250000000000001
444,-0.625,-0.675
445,-0.10000000000000009,-0.65
448,0.3333250000000001,0.3889
449,-0.30000000000000004,-0.35
450,0.0,-0.2250000000000001
451,-0.1499999999999999,-0.02499999999999991
452,0.44999999999999996,0.1499999999999999
453,0.1499999999999999,-0.10000000000000009
454,-0.050000000000000044,0.0
455,0.17500000000000004,0.10000000000000009
456,-0.675,0.2749999999999999
458,0.0,-0.4
459,0.2749999999999999,0.32499999999999996
460,-0.30000000000000004,-0.30000000000000004
461,-0.1499999999999999,-0.050000000000000044
462,-0.10000000000000009,0.19999999999999996
463,0.17500000000000004,0.0
464,0.1499999999999999,0.02499999999999991
466,0.2250000000000001,0.3999999999999999
467,0.44999999999999996,0.17500000000000004
468,-0.4,-0.35
469,0.07499999999999996,0.02499999999999991
472,0.050000000000000044,0.375
473,0.125,0.5249999999999999
475,0.0,0.1499999999999999
477,0.55,0.5249999999999999
478,-0.44999999999999996,-0.55
479,0.17500000000000004,-0.125
480,-0.2250000000000001,-0.575
481,-0.07499999999999996,-0.4
482,-0.375,-0.775
484,0.375,0.3500000000000001
485,-0.32499999999999996,-0.6
486,0.17500000000000004,0.30000000000000004
487,0.07499999999999996,-0.125
488,-0.4,-0.85
489,0.050000000000000044,-0.10000000000000009
490,-0.32499999999999996,-0.275
492,-0.050000000000000044,-0.1499999999999999
493,-0.02499999999999991,-0.32499999999999996
494,-0.2250000000000001,-0.32499999999999996
496,0.2250000000000001,-0.07499999999999996
497,0.17500000000000004,0.30000000000000004
498,-0.55,-0.525
499,-0.35,-0.35
500,0.050000000000000044,0.25
501,-0.1499999999999999,-0.625
502,-0.10000000000000009,-0.050000000000000044
503,0.3500000000000001,0.19999999999999996
504,-0.25,-0.050000000000000044
506,-0.2250000000000001,-0.525
507,-0.050000000000000044,-0.02499999999999991
512,0.10000000000000009,0.02499999999999991
513,-0.19999999999999996,-0.475
514,0.19999999999999996,-0.17500000000000004
515,-0.4,-0.30000000000000004
518,-0.4,-0.2250000000000001
519,0.07499999999999996,0.44999999999999996
520,0.125,-0.25
521,-0.10000000000000009,-0.30000000000000004
522,-0.575,-0.375
523,0.2250000000000001,0.02499999999999991
524,-0.25,-0.42500000000000004
525,-0.050000000000000044,-0.17500000000000004
527,0.17500000000000004,-0.25
529,0.19999999999999996,-0.07499999999999996
530,-0.375,-0.42500000000000004
535,0.375,0.2749999999999999
536,-0.125,0.02499999999999991
537,-0.6,0.0
540,-0.1499999999999999,-0.2250000000000001
544,-0.125,-0.050000000000000044
547,-0.050000000000000044,-0.4
550,0.2250000000000001,-0.19999999999999996
551,-0.25,-0.44999999999999996
554,0.0,-0.55
555,-0.050000000000000044,0.050000000000000044
556,0.2749999999999999,0.1499999999999999
558,-0.44999999999999996,-0.55
560,-0.10000000000000009,-0.525
561,0.5,0.4750000000000001
564,-0.02499999999999991,-0.07499999999999996
565,-0.5,-0.475
568,-0.475,0.10000000000000009
574,-0.050000000000000044,-0.125
577,0.125,0.1499999999999999
579,-0.44999999999999996,-0.475
580,-0.1499999999999999,-0.65
581,0.25,0.07499999999999996
582,-0.02499999999999991,-0.475
584,-0.65,-0.625
585,-0.19999999999999996,-0.25
586,0.2250000000000001,0.050000000000000044
591,0.30000000000000004,0.17500000000000004
592,0.022725000000000106,0.11362500000000009
594,-0.475,-0.19999999999999996
597,0.3500000000000001,-0.050000000000000044
598,0.1499999999999999,-0.25
600,-0.25,-0.375
605,0.25,-0.1499999999999999
606,0.1499999999999999,-0.2250000000000001
607,0.2749999999999999,-0.1499999999999999
608,-0.30000000000000004,-0.525
609,0.125,-0.02499999999999991
610,0.375,0.32499999999999996
611,-0.050000000000000044,0.02499999999999991
612,0.3999999999999999,0.1499999999999999
613,0.44999999999999996,0.050000000000000044
614,-0.32499999999999996,-0.17500000000000004
615,0.0,-0.44999999999999996
616,0.0,-0.375
617,-0.5,0.375
620,-0.1499999999999999,0.19999999999999996
621,-0.1499999999999999,-0.525
622,0.0,-0.125
623,0.2250000000000001,-0.30000000000000004
625,-0.1499999999999999,-0.475
628,0.44999999999999996,-0.02499999999999991
629,0.6499999999999999,0.6000000000000001
631,-0.475,0.6499999999999999
632,0.10000000000000009,-0.19999999999999996
634,0.19999999999999996,-0.07499999999999996
635,0.6499999999999999,0.3999999999999999
637,-0.35,-0.7
638,-0.1499999999999999,-0.44999999999999996
639,0.32499999999999996,0.2749999999999999
640,0.7,0.6499999999999999
643,-0.19999999999999996,-0.375
644,0.1499999999999999,-0.17500000000000004
645,0.17500000000000004,-0.10000000000000009
646,-0.30000000000000004,-0.475
647,0.19999999999999996,-0.5
648,0.44999999999999996,0.02499999999999991
649,0.42500000000000004,0.30000000000000004
650,-0.19999999999999996,0.25
651,0.5249999999999999,0.3500000000000001
652,-0.2222249999999999,-0.55555
653,0.375,0.07499999999999996
654,-0.1499999999999999,0.02499999999999991
656,-0.2250000000000001,-0.6
657,0.1499999999999999,0.02499999999999991
658,0.17500000000000004,-0.1499999999999999
660,-0.55,-0.725
661,-0.55,-0.7
662,0.02499999999999991,0.2250000000000001
663,-0.17500000000000004,-0.42500000000000004
664,0.3999999999999999,0.5
665,0.30000000000000004,0.17500000000000004
666,0.0,0.07499999999999996
667,-0.02499999999999991,-0.19999999999999996
668,0.07499999999999996,0.0
671,-0.32499999999999996,-0.475
672,0.32499999999999996,-0.1499999999999999
673,0.42500000000000004,0.3999999999999999
674,0.6000000000000001,0.44999999999999996
675,0.19999999999999996,0.02499999999999991
676,0.3999999999999999,0.3999999999999999
677,0.07499999999999996,0.375
681,0.3999999999999999,-0.02499999999999991
682,0.25,-0.050000000000000044
684,-0.02499999999999991,-0.17500000000000004
685,-0.35,-0.125
686,0.125,-0.4
687,0.6000000000000001,0.575
688,0.0,-0.17500000000000004
689,-0.10000000000000009,-0.30000000000000004
690,-0.1499999999999999,-0.65
691,-0.32499999999999996,0.0
692,0.2749999999999999,0.4750000000000001
693,0.07499999999999996,0.30000000000000004
695,0.30000000000000004,0.2250000000000001
696,0.19999999999999996,0.07499999999999996
697,0.19999999999999996,-0.050000000000000044
698,-0.32499999999999996,-0.275
699,-0.125,-0.32499999999999996
700,0.1499999999999999,-0.050000000000000044
702,-0.42500000000000004,0.625
703,0.25,0.02499999999999991
704,-0.19999999999999996,-0.2250000000000001
706,0.25,0.125
707,-0.475,-0.44999999999999996
708,-0.44999999999999996,-0.44999999999999996
709,0.0,0.19999999999999996
710,0.02499999999999991,0.10000000000000009
711,-0.475,-0.525
712,0.07499999999999996,-0.4
713,0.32499999999999996,-0.02499999999999991
714,-0.050000000000000044,-0.1499999999999999
715,-0.17500000000000004,-0.525
717,-0.02499999999999991,-0.125
718,0.375,0.2250000000000001
719,0.55,0.5249999999999999
721,0.125,0.17500000000000004
722,0.5,0.17500000000000004
723,0.55,0.375
724,0.2749999999999999,0.25
725,0.02499999999999991,0.02499999999999991
726,-0.35,0.5
727,-0.125,-0.17500000000000004
728,0.625,0.4750000000000001
729,-0.375,0.3500000000000001
730,-0.125,-0.32499999999999996
731,0.19999999999999996,0.575
732,0.32499999999999996,0.1499999999999999
733,0.0,-0.17500000000000004
734,0.32499999999999996,0.17500000000000004
735,-0.02499999999999991,-0.17500000000000004
736,-0.32499999999999996,-0.575
737,-0.02499999999999991,-0.2250000000000001
738,0.30000000000000004,0.125
739,0.4750000000000001,0.30000000000000004
740,-0.25,-0.32499999999999996
741,-0.1499999999999999,-0.10000000000000009
742,0.375,0.2749999999999999
743,0.0,-0.475
744,0.125,0.2749999999999999
745,-0.85,-0.19999999999999996
746,-0.10000000000000009,-0.32499999999999996
747,-0.02499999999999991,-0.35
748,-0.1499999999999999,0.02499999999999991
749,-0.02499999999999991,-0.19999999999999996
750,0.17500000000000004,0.07499999999999996
756,0.44999999999999996,0.2250000000000001
757,0.2749999999999999,0.25
758,0.2250000000000001,-0.050000000000000044
759,0.2250000000000001,0.42500000000000004
763,0.125,-0.375
764,0.625,0.32499999999999996
767,0.375,0.050000000000000044
769,0.0,0.30000000000000004
773,-0.07499999999999996,-0.125
775,-0.1499999999999999,-0.32499999999999996
776,-0.125,-0.375
777,0.02499999999999991,0.30000000000000004
779,0.07499999999999996,-0.55
780,0.30000000000000004,0.19999999999999996
781,0.32499999999999996,-0.02499999999999991
782,-0.07499999999999996,0.55
784,0.17500000000000004,-0.07499999999999996
787,0.32499999999999996,0.2749999999999999
789,0.050000000000000044,-0.275
790,0.10000000000000009,0.55
791,-0.10000000000000009,-0.575
794,-0.19999999999999996,-0.625
795,-0.375,-0.7
796,0.02499999999999991,0.050000000000000044
797,0.10000000000000009,-0.02499999999999991
798,0.2250000000000001,0.375
799,0.1499999999999999,-0.2250000000000001
800,-0.125,-0.125
801,-0.375,-0.42500000000000004
804,0.44999999999999996,0.4750000000000001
805,-0.375,-0.7
806,0.3999999999999999,0.3500000000000001
807,0.375,-0.050000000000000044
808,-0.17500000000000004,-0.475
810,0.3999999999999999,0.375
811,-0.02499999999999991,-0.2250000000000001
813,0.42500000000000004,0.30000000000000004
814,0.07499999999999996,0.2749999999999999
815,0.2250000000000001,0.125
818,0.44999999999999996,0.2250000000000001
819,0.17500000000000004,-0.25
820,0.3500000000000001,0.3500000000000001
823,-0.050000000000000044,-0.050000000000000044
824,0.5,0.55
825,0.17500000000000004,-0.2250000000000001
826,-0.07499999999999996,-0.25
829,-0.125,-0.675
830,0.2250000000000001,0.07499999999999996
831,0.30000000000000004,0.050000000000000044
833,0.19999999999999996,0.0
834,-0.17500000000000004,-0.07499999999999996
836,0.17500000000000004,0.5249999999999999
839,-0.1499999999999999,0.17500000000000004
841,-0.07499999999999996,-0.19999999999999996
844,-0.4,-0.30000000000000004
845,-0.25,0.02499999999999991
846,0.125,0.25
848,-0.575,-0.7
850,-0.55555,-0.416675
851,-0.1499999999999999,0.0
852,-0.07499999999999996,-0.125
854,-0.30000000000000004,-0.525
855,-0.125,-0.525
856,0.1499999999999999,0.42500000000000004
857,0.07499999999999996,-0.02499999999999991
858,-0.125,-0.1499999999999999
859,0.02499999999999991,-0.35
860,0.42500000000000004,0.3999999999999999
863,0.5,0.3500000000000001
864,0.2250000000000001,0.17500000000000004
865,-0.10000000000000009,-0.55
866,0.02499999999999991,0.19999999999999996
867,0.375,0.19999999999999996
869,-0.2250000000000001,-0.6
871,0.25,0.3500000000000001
872,0.125,-0.4
873,0.5,0.44999999999999996
874,-0.1499999999999999,0.32499999999999996
876,0.42500000000000004,0.32499999999999996
879,0.25,0.1499999999999999
880,-0.30000000000000004,-0.02499999999999991
882,0.050000000000000044,0.07499999999999996
884,0.0,0.125
886,0.10000000000000009,0.2250000000000001
887,0.1499999999999999,0.02499999999999991
889,0.55,0.4750000000000001
890,-0.07499999999999996,-0.35
891,0.125,-0.4
892,-0.525,-0.275
893,-0.42500000000000004,0.575
897,-0.17500000000000004,-0.02499999999999991
898,0.125,0.3500000000000001
899,0.32499999999999996,0.07499999999999996
902,-0.42500000000000004,0.5
903,0.1499999999999999,0.2250000000000001
904,-0.19999999999999996,0.17500000000000004
908,-0.02499999999999991,0.125
909,0.125,0.25
910,0.3999999999999999,0.5
911,-0.25,0.5249999999999999
913,-0.42500000000000004,-0.050000000000000044
915,0.050000000000000044,0.0
921,0.2749999999999999,0.2250000000000001
924,0.30000000000000004,0.10000000000000009
925,0.17500000000000004,-0.02499999999999991
926,0.125,-0.25
928,-0.25,0.0
931,0.375,0.32499999999999996
932,-0.02499999999999991,-0.125
934,0.3500000000000001,0.30000000000000004
936,-0.07499999999999996,0.10000000000000009
938,-0.19999999999999996,0.575
939,-0.575,0.30000000000000004
941,0.2250000000000001,0.55
942,-0.2250000000000001,-0.050000000000000044
944,0.375,0.5249999999999999
945,-0.55,-0.675
949,0.2749999999999999,0.17500000000000004
952,-0.32499999999999996,-0.19999999999999996
954,0.125,0.02499999999999991
955,0.1499999999999999,-0.30000000000000004
956,0.10000000000000009,-0.125
957,-0.07499999999999996,-0.55
958,0.02499999999999991,0.125
959,0.3500000000000001,0.30000000000000004
960,0.675,0.675
961,0.125,0.1499999999999999
962,-0.4,0.6000000000000001
964,0.5,0.6499999999999999
967,-0.1499999999999999,-0.55
968,-0.44999999999999996,-0.30000000000000004
970,0.3999999999999999,0.3999999999999999
973,-0.10000000000000009,0.375
974,-0.19999999999999996,-0.2250000000000001
976,0.2250000000000001,0.30000000000000004
977,-0.375,0.575
978,0.2749999999999999,0.675
979,0.125,-0.475
980,-0.17500000000000004,0.19999999999999996
981,0.3999999999999999,0.42500000000000004
983,0.32499999999999996,-0.050000000000000044
985,0.2749999999999999,-0.275
986,-0.125,0.19999999999999996
987,-0.35,0.32499999999999996
988,0.2250000000000001,0.10000000000000009
989,0.3500000000000001,0.32499999999999996
990,0.2749999999999999,0.25
991,-0.375,-0.475
993,-0.30000000000000004,-0.1499999999999999
994,0.07499999999999996,0.3999999999999999
995,-0.65,-0.07499999999999996
996,0.42500000000000004,0.25
997,0.42500000000000004,0.3500000000000001
999,0.2250000000000001,-0.2250000000000001
1000,0.2222249999999999,0.55555
